bK10J33L,3520203,       (2010 JL33),2010 JL33, ,17.713, , , , ,9.41, , , , ,0.53165, ,JPL 72,2456400.5,56400,20130418,J2000,0.741948639,2.661039974,0.686684986,5.330980478,53.57220521,308.573513,204.9307026,4.635394962,0.22705286,2457083.466,20150301.97,1585.533873,4.340955163,0.033646,13.09401382,2.91,2.67E-08,7.16E-08,6.75E-08,9.05E-06,4.26E-05,4.14E-05,8.33E-06,1.25E-07,9.17E-09,6.42E-05,6.40E-05,APO,Otto Matic,5056,06/04/1997,04/08/2011,616,3,1,0,0.30524
bK10J34V,3520666,       (2010 JV34),2010 JV34, ,20.82, , , , , , , , , ,0.41941, ,JPL 22,2456400.5,56400,20130418,J2000,0.543690297,1.723093673,0.786264362,7.211839554,225.5273838,86.81194873,80.85225988,2.659922983,0.435753358,2456214.954,20121014.45,826.1554238,2.261890277,0.0385239,14.99234616,3.978,3.36E-06,1.04E-05,1.08E-06,5.08E-05,2.52E-05,4.49E-05,0.0039412,1.60E-05,3.93E-06,0.0073705,0.0074538,APO,Otto Matic,216,05/08/2010,12/10/2010,325, , ,3,0.3474
bK10J39U,3520755,       (2010 JU39),2010 JU39, ,19.579, , , , , , , , , ,0.43755, ,JPL 17,2456400.5,56400,20130418,J2000,0.546255892,0.918976848,0.41698033,36.20842568,95.201498,311.379804,275.7212144,1.420973365,1.118786504,2456475.831,20130702.33,321.7772102,0.880977988,0.00473616,1.843171387,6.23,4.71E-07,3.32E-08,4.38E-07,4.47E-05,5.74E-05,4.65E-05,7.64E-05,5.14E-08,6.07E-08,6.95E-05,1.74E-05,ATE,Otto Matic,3296,06/07/2003,06/15/2012,64, , ,1,0.4593
bK10J41J,3520759,       (2010 JJ41),2010 JJ41, ,21.821, , , , , , , , , ,0.37088, ,JPL 6,2455328.5,55328,20100512,J2000,0.670114468,1.070711911,0.353212369,3.251376542,50.37159761,29.14818163,70.43467883,1.788211453,0.889600714,2455249.324,20100221.82,404.675934,1.107942325,0.022096,8.59910032,5.532,0.003116,0.0033954,0.0022384,0.026454,0.061622,0.035318,0.54109,0.0056707,0.0042316,0.23915,1.9249,APO,Otto Matic,7,05/10/2010,05/17/2010,20, , ,8,0.40033
bK10J71N,3521439,       (2010 JN71),2010 JN71, ,21.38, , , , , , , , , ,0.5246, ,JPL 28,2456400.5,56400,20130418,J2000,0.588404759,2.384928841,0.981625362,17.71839276,62.47128642,185.5333123,280.7088046,3.788232321,0.267602974,2456696.802,20140208.3,1345.276529,3.683166405,0.0286862,11.16380845,3.225,4.20E-06,2.13E-05,1.22E-06,5.44E-05,1.40E-05,2.99E-05,0.0039003,3.39E-05,3.59E-06,0.018553,0.018062,APO,Otto Matic,38,05/11/2010,06/18/2010,128,2,1,3,0.39806
bK10J87E,3522123,       (2010 JE87),2010 JE87, ,20.763, , , , , , , , , ,0.35822, ,JPL 5,2455329.5,55329,20100513,J2000,0.443438525,0.906819725,0.504700923,17.16353501,120.7279205,242.0450406,275.1241008,1.308938526,1.141359969,2455403.864,20100726.36,315.4131997,0.863554277,0.0347578,13.52669303,6.453,0.017845,0.0063526,0.012653,0.68175,0.45968,0.68258,2.6131,0.0091696,0.011994,1.5085,3.3144,ATE,Otto Matic,5,05/10/2010,05/15/2010,17, , ,9,0.40577
bK10J88E,3522155,       (2010 JE88),2010 JE88, ,21.498, , , , , , , , , ,0.39953, ,JPL 13,2456400.5,56400,20130418,J2000,0.763823097,2.108718316,0.498030562,10.79165556,226.6144977,258.0789419,1.816107892,3.71940607,0.321866827,2456394.858,20130412.36,1118.475003,3.062217666,0.00713063,2.775027277,3.275,0.0003439,0.0026466,0.00010095,0.0053009,0.0012131,0.0050654,0.68649,0.0046682,0.00060595,2.1222,2.1057,APO,Otto Matic,23,05/14/2010,06/06/2010,88, , ,7,0.34964
bK10K10Q,3523945,       (2010 KQ10),2010 KQ10, ,21.53, , , , , , , , , ,0.53379, ,JPL 9,2456400.5,56400,20130418,J2000,0.666615698,2.37051103,0.790291166,6.671194114,245.028403,286.518163,303.585518,3.950730894,0.270048086,2456609.405,20131112.91,1333.095914,3.649817699,0.0208642,8.119720714,3.194,0.00052683,0.0030431,0.000236,0.0063127,0.011542,0.019815,0.58661,0.0050718,0.00052001,2.5745,2.567,APO,Otto Matic,23,05/20/2010,06/12/2010,31, , ,7,0.65605
bK10K10R,3523946,       (2010 KR10),2010 KR10, ,19.466, , , , , , , , , ,0.36341, ,JPL 23,2456400.5,56400,20130418,J2000,0.58539138,2.169300239,0.899410579,1.045743435,94.39034215,232.8106663,310.146915,3.4391899,0.308478271,2456562.11,20130926.61,1167.01899,3.195123861,0.00208186,0.810197456,3.445,1.61E-07,2.28E-07,3.49E-07,1.52E-05,0.00048187,0.00048065,6.04E-05,3.62E-07,4.87E-08,0.00022108,0.0001841,APO,Otto Matic,1079,05/20/2010,05/03/2013,74, , ,1,0.58479
bK10L14N,3528339,       (2010 LN14),2010 LN14, ,21.128, , , , , , , , , ,0.4735, ,JPL 30,2456400.5,56400,20130418,J2000,0.474793036,1.155558614,0.606907431,1.488971632,343.1733964,33.04351452,40.83068429,1.704209797,0.79344368,2456349.04,20130225.54,453.7184041,1.24221329,0.0184183,7.167849811,5.332,3.54E-07,1.43E-07,3.42E-07,5.82E-06,0.00056428,0.00056467,0.00010278,2.10E-07,1.47E-07,0.00012025,8.40E-05,APO,Otto Matic,648,06/06/2010,03/15/2012,101, , ,1,0.46243
bK10L15E,3529055,       (2010 LE15),2010 LE15, ,19.485, , , , , , , , , ,0.67664, ,JPL 25,2456400.5,56400,20130418,J2000,0.273078844,0.864841052,0.628671257,13.25875471,134.3097577,328.5946898,11.29493696,1.101010847,1.225461381,2456391.283,20130408.78,293.7669075,0.804289959,0.0230039,8.952427763,6.78,3.72E-07,2.04E-08,3.34E-07,2.86E-05,3.51E-05,5.29E-05,0.00012543,2.59E-08,4.33E-08,0.00010209,1.04E-05,ATE,Otto Matic,4369,07/02/2001,06/18/2013,133, , ,1,0.60952
bK10L33R,3528689,       (2010 LR33),2010 LR33, ,18.008, , , , , , , , , ,0.52045, ,JPL 42,2456400.5,56400,20130418,J2000,0.462383048,1.692340455,0.909830918,5.832055665,352.1557348,333.1016668,88.34739333,2.474849993,0.447684924,2456203.157,20121002.66,804.1369743,2.201607048,0.0286043,11.13193543,4.081,1.95E-07,2.43E-08,3.29E-07,1.57E-05,0.00011625,0.00012459,1.74E-05,3.56E-08,9.66E-09,3.66E-05,1.73E-05,APO,Otto Matic,4303,03/26/2001,01/05/2013,163, , ,0,0.43143
bK10L34K,3529053,       (2010 LK34),2010 LK34, ,21.846, , , , , , , , , ,0.33451, ,JPL 12,2455358.5,55358,20100611,J2000,0.806460352,1.827685413,0.353729591,5.333739058,130.5442542,248.7869006,339.2415668,3.301641235,0.398888858,2455410.541,20100802.04,902.5070337,2.470929593,0.00755043,2.938400843,3.545,0.0023339,0.015054,0.0013521,0.011791,0.085845,0.060504,0.30079,0.027194,0.0049282,0.11111,11.15,APO,Otto Matic,9,06/09/2010,06/18/2010,66, , ,8,0.53362
bK10L63Z,3529599,       (2010 LZ63),2010 LZ63, ,20.091, , , , , , , , , ,0.4151, ,JPL 10,2455362.5,55362,20100615,J2000,0.7659444,1.92690168,0.451002128,13.95930631,307.7343904,78.71128765,337.8383541,3.402801232,0.368480696,2455422.643,20100814.14,976.9846943,2.674838314,0.0131201,5.105949317,3.46,0.0041381,0.028934,0.0012016,0.049684,0.086626,0.13416,0.5622,0.051096,0.0082996,0.17107,22.005,APO,Otto Matic,15,06/12/2010,06/27/2010,20, , ,9,0.55462
bK10L64G,3529605,       (2010 LG64),2010 LG64, ,19.676, , , , , , , , , ,0.73706, ,JPL 6,2456400.5,56400,20130418,J2000,0.609882492,2.669126491,1.041272974,42.2979388,8.85268504,355.5908303,215.377195,4.296980008,0.226021806,2457040.362,20150117.86,1592.766674,4.360757493,0.041487,16.14549579,2.789,4.76E-05,0.00033098,2.21E-06,0.00091498,0.00058286,0.00017001,0.040066,0.00053284,4.20E-05,0.29628,0.29626,AMO,Otto Matic,139,06/05/2010,10/22/2010,65, , ,5,0.51496
bK10M01F,3532363,       (2010 MF1),2010 MF1, ,19.658, , , , , , , , , ,0.45751, ,JPL 94,2456400.5,56400,20130418,J2000,0.58992742,2.49773972,1.024254571,9.120778975,287.0986472,27.73858722,244.5152957,3.97122487,0.24967974,2456863.031,20140724.53,1441.847064,3.947562118,0.0384819,14.97600102,3.188,5.37E-06,3.29E-05,7.34E-08,5.37E-05,7.63E-05,4.44E-05,0.0048259,5.22E-05,4.93E-06,0.028455,0.028449,AMO,Otto Matic,177,06/18/2010,12/12/2010,579, , ,3,0.35518
bK10MB2U,3536555,       (2010 MU112),2010 MU112, ,20.806, , , , , , , , , ,0.3719, ,JPL 9,2456400.5,56400,20130418,J2000,0.540495022,1.756142004,0.806955993,48.02558291,261.1673695,119.2159372,46.38098375,2.705328016,0.423510935,2456290.985,20121229.48,850.0370843,2.3272747,0.00106463,0.414322057,3.617,7.94E-07,1.68E-07,1.32E-06,0.00013857,7.80E-05,0.00019545,3.15E-05,2.58E-07,6.06E-08,8.11E-05,0.00012164,APO,Otto Matic,949,06/30/2010,02/03/2013,44, , ,1,0.53115
bK10N65Y,3536668,       (2010 NY65),2010 NY65, ,21.5, , , , , , , , , ,0.41357, ,JPL 11,2456400.5,56400,20130418,J2000,0.36954326,0.996686535,0.628367744,11.74420702,268.1481018,250.9646125,358.8921163,1.365005327,0.990526701,2456401.618,20130419.12,363.4430042,0.995052715,0.0173209,6.740774653,6.017,4.09E-06,2.81E-08,4.09E-06,0.00014002,4.54E-05,0.00026168,0.00024752,3.84E-08,4.18E-08,0.00024985,1.54E-05,ATE,Otto Matic,1123,07/14/2010,08/10/2013,35, , ,1,0.59616
bK10OA1N,3541751,       (2010 ON101),2010 ON101, ,20.434, , , , , , , , , ,0.44185, ,JPL 34,2456400.5,56400,20130418,J2000,0.40924766,1.629264594,0.962491872,9.310730737,251.6376653,7.994902583,127.0993736,2.296037317,0.473932666,2456132.32,20120723.82,759.6015754,2.079675771,0.045122,17.56012874,4.201,1.10E-07,1.78E-07,2.51E-07,1.53E-05,0.00018121,0.00019071,9.25E-05,2.51E-07,7.76E-08,0.00015167,0.00012435,APO,Otto Matic,779,07/30/2010,09/16/2012,129, , ,1,0.4987
bK10P09K,3542519,       (2010 PK9),2010 PK9, ,21.838, , , , , , , , , ,0.62488, ,JPL 10,2456400.5,56400,20130418,J2000,0.67579028,0.682301697,0.221208843,12.57350274,306.5984249,195.5944428,67.77039848,1.143394552,1.748796987,2456361.747,20130310.25,205.8557984,0.56360246,0.0162506,6.324246002,8.147,0.0012522,0.00026565,0.00094052,0.057546,0.010842,0.018596,0.92195,0.00044517,0.0010213,0.50456,0.12022,ATE,Otto Matic,10,08/05/2010,08/15/2010,63, , ,7,0.58199
bK10P58W,3544935,       (2010 PW58),2010 PW58, ,21.596, , , , , , , , , ,0.61228, ,JPL 5,2456400.5,56400,20130418,J2000,0.211851247,0.888531226,0.700294778,14.23781955,324.4968623,130.9614057,304.0694672,1.076767675,1.176779329,2456448.028,20130604.53,305.9197175,0.837562539,0.021881,8.51542877,6.639,8.18E-05,2.07E-05,8.82E-05,0.008275,0.0054279,0.004,0.050645,2.51E-05,4.12E-05,0.044682,0.010703,ATE,Otto Matic,29,08/05/2010,09/03/2010,16, , ,5,0.77971
bK10P66R,3544979,       (2010 PR66),2010 PR66, ,19.357, , , , , , , , , ,0.41343, ,JPL 27,2456400.5,56400,20130418,J2000,0.694941057,2.917707368,0.890072724,17.19999923,293.5773453,318.8963034,204.3403484,4.945342012,0.197761376,2457187.608,20150614.11,1820.375681,4.983916991,0.0178924,6.963185308,2.812,1.57E-05,0.00017885,8.72E-06,0.00016497,0.0003553,0.0003938,0.017783,0.00030314,1.82E-05,0.16229,0.16738,APO,Otto Matic,103,07/22/2010,11/02/2010,170, , ,4,0.46809
bK10RE7A,3547804,       (2010 RA147),2010 RA147, ,19.302, , , , , , , , , ,0.46817, ,JPL 26,2456400.5,56400,20130418,J2000,0.655656249,2.157996017,0.743092443,5.815238406,8.367252365,116.6455112,255.7842243,3.57289959,0.310905293,2456735.701,20140319.2,1157.908881,3.170181741,0.0105573,4.108584441,3.379,8.67E-06,4.45E-05,3.38E-06,0.00010142,0.00012795,0.00011779,0.0078984,7.38E-05,9.63E-06,0.035784,0.035854,APO,Otto Matic,227,09/10/2010,04/25/2011,135, , ,4,0.48591
bK10RI1F,3552292,       (2010 RF181),2010 RF181, ,20.671, , , , , , , , , ,0.33201, ,JPL 23,2456400.5,56400,20130418,J2000,0.547118142,2.209063728,1.000444886,6.248816135,51.18170174,2.176036554,265.3511174,3.417682569,0.30018688,2456715.8,20140227.3,1199.252946,3.283375621,0.0109681,4.268455477,3.44,2.61E-05,0.0001286,6.55E-07,0.00021081,5.43E-05,9.83E-05,0.023136,0.00019896,2.62E-05,0.10461,0.10472,APO,Otto Matic,139,09/11/2010,01/28/2011,131, , ,5,0.38176
bK10S13H,3547609,       (2010 SH13),2010 SH13, ,21.523, , , , , , , , , ,0.37468, ,JPL 12,2456400.5,56400,20130418,J2000,0.137044747,1.205997173,1.040721596,13.86254587,190.6212581,10.98919893,128.3273751,1.371272751,0.744191386,2456228.061,20121027.56,483.7465288,1.324425815,0.0433175,16.85787148,5.241,2.66E-05,2.57E-05,2.34E-05,0.0021684,0.00089247,0.0091373,0.031516,2.92E-05,2.38E-05,0.037128,0.015455,AMO,Otto Matic,33,09/27/2010,10/30/2010,52, , ,5,0.58263
bK10S16O,3547636,       (2010 SO16),2010 SO16, ,20.53, , , , , , , , , ,0.37992, ,JPL 46,2456400.5,56400,20130418,J2000,0.075238802,1.001400029,0.92605589,14.5301063,40.46982712,108.5062791,41.9378364,1.076744168,0.983541465,2456357.86,20130306.36,366.0242223,1.002119705,0.0270773,10.53767284,6.043,1.50E-07,1.54E-08,1.46E-07,3.23E-05,3.93E-05,7.14E-05,6.77E-05,1.65E-08,2.27E-08,6.88E-05,8.43E-06,APO,Otto Matic,1008,09/17/2010,06/21/2013,151, , ,0,0.55797
bK10S41C,3550889,       (2010 SC41),2010 SC41, ,19.851, , , , , , , , , ,0.33375, ,JPL 28,2456400.5,56400,20130418,J2000,0.607595887,1.864709536,0.731719692,0.24755821,236.9173432,266.2000187,317.0247717,2.99769938,0.387068016,2456511.528,20130807.03,930.0690974,2.54639041,0.00104196,0.405499573,3.741,1.14E-05,4.50E-05,3.59E-06,1.17E-05,0.00043107,0.00043996,0.011398,7.23E-05,1.40E-05,0.033466,0.033666,APO,Otto Matic,82,09/17/2010,12/08/2010,340, , ,4,0.47085
bK10T19H,3548083,       (2010 TH19),2010 TH19, ,20.462, , , , , , , , , ,0.53236, ,JPL 36,2456400.5,56400,20130418,J2000,0.310129029,1.46447704,1.010300197,6.826499918,254.2665718,201.3812207,101.4907754,1.918653882,0.556134994,2456218.007,20121017.51,647.3248474,1.772278843,0.0360438,14.02716565,4.555,2.02E-07,2.17E-07,1.93E-07,1.01E-05,8.96E-05,9.30E-05,0.00011995,2.84E-07,1.24E-07,0.00017657,0.00014391,APO,Otto Matic,977,10/07/2010,06/10/2013,153, , ,1,0.46982
bK10T54K,3548657,       (2010 TK54),2010 TK54, ,19.171, , , , , , , , , ,0.40518, ,JPL 16,2456400.5,56400,20130418,J2000,0.495323193,1.840123918,0.928667864,30.82290764,28.24409418,222.8785526,98.19325781,2.751579973,0.394851206,2456151.816,20120812.32,911.7358512,2.496196718,0.013098,5.09734866,3.715,1.51E-06,3.58E-06,4.56E-06,5.64E-05,4.22E-05,0.00027754,0.00060324,5.36E-06,1.15E-06,0.001022,0.0026626,APO,Otto Matic,586,10/08/2010,05/16/2012,62, , ,3,0.50036
bK10T54P,3548660,       (2010 TP54),2010 TP54, ,21.685, , , , , , , , , ,0.44319, ,JPL 23,2456400.5,56400,20130418,J2000,0.597115596,2.389232249,0.96258441,3.473124208,351.7917595,67.02980853,232.6553312,3.815880088,0.266880303,2456877.66,20140808.16,1348.919332,3.693139856,0.0399612,15.5517002,3.263,3.27E-08,1.01E-07,6.80E-08,5.06E-06,0.00012444,0.0001279,1.51E-05,1.61E-07,1.69E-08,8.59E-05,8.55E-05,APO,Otto Matic,4007,02/06/2000,01/26/2011,106, , ,0,0.48
bK10T55P,3549033,       (2010 TP55),2010 TP55, ,20.513, , , , , , , , , ,0.43894, ,JPL 17,2456400.5,56400,20130418,J2000,0.671288772,2.345439631,0.770972341,3.332833569,233.1304616,69.23083833,274.1467597,3.919906921,0.274389624,2456713.388,20140224.89,1312.002962,3.592068343,0.00337279,1.312588684,3.212,7.18E-05,0.00034142,5.71E-05,0.00074191,0.00039887,0.0040194,0.05925,0.00057062,5.99E-05,0.28425,0.28648,APO,Otto Matic,58,10/11/2010,12/08/2010,60, , ,5,0.57528
bK10TE9S,3549036,       (2010 TS149),2010 TS149, ,19.992, , , , , , , , , ,0.331, ,JPL 19,2456400.5,56400,20130418,J2000,0.390135669,1.497974188,0.913561026,3.425069814,128.1507493,13.22982447,46.70329965,2.082387351,0.53758554,2456313.624,20130121.12,669.6608689,1.833431537,0.0269654,10.49412472,4.46,4.64E-07,1.36E-08,6.94E-07,9.92E-06,0.00025832,0.000282,1.40E-05,1.89E-08,7.33E-09,2.59E-05,9.13E-06,APO,Otto Matic,4067,11/12/2001,12/31/2012,94, , ,0,0.45284
bK10TE9U,3549391,       (2010 TU149),2010 TU149, ,20.678, , , , , , , , , ,0.54644, ,JPL 21,2456400.5,56400,20130418,J2000,0.828332046,2.200940322,0.377830922,1.97166345,59.75931029,91.6505142,259.1183672,4.024049722,0.301850343,2456734.711,20140318.21,1192.643999,3.265281311,0.0115732,4.503942244,3.092,2.10E-06,1.92E-05,1.48E-06,4.13E-05,0.00050203,0.00052735,0.0033681,3.51E-05,3.95E-06,0.015535,0.015619,APO,Otto Matic,19,10/10/2010,10/29/2010,95,1,2,3,0.30851
bK10TE9V,3549392,       (2010 TV149),2010 TV149, ,18.582, , , , , , , , , ,0.38687, ,JPL 40,2456400.5,56400,20130418,J2000,0.518894746,1.698832055,0.817317027,9.807540507,78.72311367,42.67372552,7.048950826,2.580347083,0.445121327,2456384.664,20130402.16,808.7682568,2.214286809,0.0453754,17.65874442,4.026,3.95E-08,2.67E-08,6.65E-08,1.10E-05,4.64E-05,4.62E-05,1.20E-05,4.06E-08,1.05E-08,2.67E-05,1.91E-05,APO,Otto Matic,4030,06/15/2002,06/27/2013,257, , ,0,0.43789
bK10TG8X,3549694,       (2010 TX168),2010 TX168, ,20.034, , , , , , , , , ,0.43885, ,JPL 21,2456400.5,56400,20130418,J2000,0.523231924,1.482479901,0.70679909,26.00150802,33.03185252,101.4543686,93.30761358,2.258160713,0.546035467,2456229.618,20121029.12,659.2978328,1.80505909,0.0211074,8.214366858,4.328,0.00020614,0.00059112,2.38E-05,0.011237,0.00013318,0.0080193,0.26507,0.00090041,0.00032659,0.38323,0.39433,APO,Otto Matic,37,10/11/2010,11/17/2010,192, , ,6,0.48339
bK10U00D,3549618,       (2010 UD),2010 UD, ,21.064, , , , , , , , , ,0.46122, ,JPL 20,2456400.5,56400,20130418,J2000,0.263995829,1.097598338,0.807836955,26.2889262,23.78628717,262.2409792,130.835044,1.387359721,0.857114639,2456247.854,20121116.35,420.0138274,1.149935188,0.0145281,5.653900677,5.535,4.56E-05,6.79E-05,1.17E-06,0.0041923,7.94E-05,0.0070308,0.084819,8.59E-05,7.96E-05,0.084786,0.038998,APO,Otto Matic,42,10/17/2010,11/28/2010,206, , ,5,0.48491
bK10U07G,3550057,       (2010 UG7),2010 UG7, ,21.433, , , , , , , , , ,0.42066, ,JPL 4,2455497.5,55497,20101028,J2000,0.776110858,2.264155515,0.506919837,16.05504456,26.06193418,101.8291982,345.6641169,4.021391192,0.289297509,2455547.054,20101216.55,1244.393709,3.406964295,0.0220186,8.568978562,3.098,0.010917,0.088281,0.0049758,0.32069,0.11146,0.15379,0.93992,0.1568,0.01692,0.35076,72.78,APO,Otto Matic,1,10/28/2010,10/29/2010,23, , ,9,0.44662
bK10U07Q,3550082,       (2010 UQ7),2010 UQ7, ,20.034, , , , , , , , , ,0.54429, ,JPL 26,2456400.5,56400,20130418,J2000,0.68002797,2.451973104,0.784562811,4.517933311,237.1593647,76.26658353,246.455039,4.119383396,0.25670275,2456842.821,20140704.32,1402.400248,3.839562622,0.0170167,6.622389139,3.126,0.00010735,0.00079195,1.45E-05,0.00078993,0.0017198,0.0027951,0.12001,0.0013305,0.00012437,0.6818,0.67943,APO,Otto Matic,35,10/29/2010,12/03/2010,168, , ,6,0.39037
bK10U07S,3550084,       (2010 US7),2010 US7, ,18.903, , , , , , , , , ,0.53575, ,JPL 13,2456400.5,56400,20130418,J2000,0.638726621,1.968079909,0.711014879,55.24499248,240.9593323,247.8866486,302.1349719,3.225144939,0.356976792,2456562.597,20130927.1,1008.468921,2.76103743,0.0421925,16.42005523,3.183,0.0011935,0.0068024,0.00010856,0.032851,0.0086146,0.068226,1.5512,0.011147,0.0018508,5.1857,5.2284,APO,Otto Matic,16,10/29/2010,11/14/2010,68, , ,7,0.43427
bK10U07T,3550085,       (2010 UT7),2010 UT7, ,19.477, , , , , , , , , ,0.44775, ,JPL 16,2456400.5,56400,20130418,J2000,0.660534928,1.583398936,0.537508634,25.42762117,65.92284906,277.1802005,110.6405791,2.629289238,0.494673392,2456176.836,20120906.34,727.7529087,1.992478874,0.0205651,8.003319967,4.034,2.67E-07,4.65E-07,4.73E-07,3.53E-05,7.44E-05,7.06E-05,0.0001955,7.72E-07,2.18E-07,0.00029915,0.00032062,APO,Otto Matic,799,10/29/2010,01/05/2013,60, , ,2,0.48596
bK10U08K,3550127,       (2010 UK8),2010 UK8, ,19.88, , , , , , , , , ,0.52063, ,JPL 20,2456400.5,56400,20130418,J2000,0.700420537,2.184080757,0.654305739,1.868493849,11.55131284,135.4028108,247.1510481,3.713855775,0.305352187,2456770.07,20140422.57,1178.966502,3.227834366,0.0198172,7.712259724,3.307,7.72E-05,0.00041132,4.56E-05,0.00034767,0.002401,0.00092887,0.069611,0.00069942,8.63E-05,0.33237,0.33305,APO,Otto Matic,55,10/31/2010,12/25/2010,101, , ,6,0.5356
bK10V00Z,3550233,       (2010 VZ),2010 VZ, ,19.473, , , , , , , , , ,0.32777, ,JPL 18,2456400.5,56400,20130418,J2000,0.590168186,2.449083527,1.003712345,8.451757187,181.9846809,215.6348212,225.6253267,3.89445471,0.257157194,2456923.039,20140922.54,1399.921949,3.832777409,0.047844,18.61944948,3.22,2.13E-05,0.00013181,1.78E-06,0.00013845,0.00056521,0.00039125,0.018258,0.00020959,2.08E-05,0.11318,0.11301,APO,Otto Matic,100,11/02/2010,02/10/2011,75, , ,4,0.43392
bK10V01G,3550303,       (2010 VG1),2010 VG1, ,20.414, , , , , , , , , ,0.36588, ,JPL 15,2456400.5,56400,20130418,J2000,0.531852875,1.697843483,0.794840546,12.36140156,354.0014478,100.3277036,15.65451391,2.600846421,0.445510143,2456365.362,20130313.86,808.0624111,2.212354308,0.0494638,19.24982705,4.01,4.79E-06,1.41E-05,1.56E-06,0.00017024,0.00025516,0.00024526,0.004664,2.16E-05,5.55E-06,0.010031,0.010063,APO,Otto Matic,145,11/03/2010,03/28/2011,51, , ,4,0.69444
bK10V11T,3550464,       (2010 VT11),2010 VT11, ,21.443, , , , , , , , , ,0.51143, ,JPL 24,2456400.5,56400,20130418,J2000,0.610808098,1.75523861,0.683124653,2.480066015,249.6683251,65.43797679,40.85409025,2.827352566,0.423837939,2456304.109,20130111.61,849.3812544,2.325479136,0.0121906,4.744215802,3.883,9.90E-05,0.00039107,2.17E-05,0.00043657,0.0019257,0.0026856,0.13571,0.00062994,0.00014165,0.28797,0.28387,APO,Otto Matic,41,11/02/2010,12/13/2010,147, , ,6,0.42487
bK10V72D,3551067,       (2010 VD72),2010 VD72, ,21.525, , , , , , , , , ,0.52261, ,JPL 11,2456400.5,56400,20130418,J2000,0.181474908,0.918408568,0.751740458,19.2186676,224.1238944,310.1723989,164.6620797,1.085076679,1.119825064,2456253.457,20121121.96,321.4787842,0.880160942,0.013309,5.17946353,6.446,0.00016666,4.06E-05,0.00012019,0.03168,0.003499,0.028431,0.015108,4.80E-05,7.43E-05,0.0051369,0.021335,ATE,Otto Matic,9,11/09/2010,11/18/2010,69, , ,6,0.73367
bK10W08V,3552655,       (2010 WV8),2010 WV8, ,21.83, , , , , , , , , ,0.52046, ,JPL 13,2456400.5,56400,20130418,J2000,0.669990715,2.128653784,0.702475513,8.418693702,55.71902602,287.4425823,294.007133,3.554832055,0.317355864,2456608.446,20131111.95,1134.373242,3.105744673,0.00310438,1.208131565,3.384,0.00012831,0.0007169,3.66E-05,0.0013304,0.00074593,0.00068295,0.1495,0.0011972,0.00016032,0.57611,0.57306,APO,Otto Matic,38,11/28/2010,01/05/2011,84, , ,6,0.53904
bK10W08Z,3552661,       (2010 WZ8),2010 WZ8, ,20.619, , , , , , , , , ,0.59705, ,JPL 30,2456400.5,56400,20130418,J2000,0.502700488,1.972592924,0.980969498,3.708787576,284.364191,200.1623195,293.1998026,2.964216349,0.355752424,2456588.272,20131022.77,1011.939697,2.770539897,0.00964006,3.75162215,3.7,1.48E-05,5.87E-05,1.16E-07,7.59E-05,0.00020104,7.18E-05,0.013082,8.82E-05,1.59E-05,0.045151,0.045153,APO,Otto Matic,135,11/29/2010,04/13/2011,134, , ,4,0.4938
bK10X11C,3553149,       (2010 XC11),2010 XC11, ,18.58, , , , , , , , , ,0.50816, ,JPL 16,2456400.5,56400,20130418,J2000,0.850138892,2.514358414,0.376804538,9.103963648,94.30900037,121.2188064,181.8496405,4.65191229,0.247208441,2457121.148,20150408.65,1456.260952,3.987025193,0.029997,11.67393249,2.792,1.07E-05,0.00011649,9.54E-06,0.00010989,0.00018795,0.00022725,0.012506,0.00021551,1.72E-05,0.10067,0.1012,APO,Otto Matic,263,12/03/2010,08/23/2011,69, , ,4,0.505
bK10X15C,3553169,       (2010 XC15),2010 XC15, ,21.415, , , , , , , , , ,0.39978, ,JPL 18,2456400.5,56400,20130418,J2000,0.416766304,0.734976238,0.428662908,8.381571773,94.51436589,157.5841757,92.3632458,1.041289568,1.564206644,2456341.452,20130217.95,230.1486197,0.63011258,0.00202133,0.786640996,7.756,5.35E-07,1.09E-07,4.33E-07,6.30E-05,7.47E-05,6.45E-05,0.00033284,1.55E-07,3.49E-07,0.00020112,5.14E-05,ATE,Otto Matic,721,12/05/2010,11/25/2012,142, , ,2,0.42579
bK10X24B,3553279,       (2010 XB24),2010 XB24, ,21.834, , , , , , , , , ,0.42952, ,JPL 17,2456400.5,56400,20130418,J2000,0.439070867,1.285890563,0.721293478,5.530406728,263.4324032,285.7428902,159.5961707,1.850487648,0.675924301,2456164.385,20120824.88,532.6040204,1.458190337,0.021339,8.30449863,4.936,6.31E-06,7.27E-06,4.04E-06,7.15E-05,7.82E-05,0.00021004,0.0043017,1.05E-05,5.74E-06,0.0043606,0.0045197,APO,Otto Matic,266,12/07/2010,08/30/2011,84, , ,4,0.50013
bK10X25C,3553283,       (2010 XC25),2010 XC25, ,20.904, , , , , , , , , ,0.52661, ,JPL 27,2456400.5,56400,20130418,J2000,0.527964625,1.743205762,0.822854786,2.977514095,304.057604,237.1181411,336.0207306,2.663556738,0.42823395,2456456.496,20130613,840.6619796,2.301607062,0.00114835,0.44690337,3.967,6.96E-06,2.16E-05,1.95E-06,3.88E-05,0.00017064,0.00020372,0.0061933,3.31E-05,7.98E-06,0.015506,0.01566,APO,Otto Matic,178,12/08/2010,06/04/2011,107, , ,4,0.60152
